PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
"36324086","Dementia risk prediction in individuals with mild cognitive impairment: a comparison of Cox regression and machine learning models","Wang M, Greenberg M, Forkert ND, Chekouo T, Afriyie G, Ismail Z, Smith EE, Sajobi TT.","BMC Med Res Methodol. 2022 Nov 2;22(1):284. doi: 10.1186/s12874-022-01754-y.","Wang M","BMC Med Res Methodol","2022","2022/11/03","PMC9628121","","10.1186/s12874-022-01754-y"
"36457204","Chest X-ray-based opportunistic screening of sarcopenia using deep learning","Ryu J, Eom S, Kim HC, Kim CO, Rhee Y, You SC, Hong N.","J Cachexia Sarcopenia Muscle. 2023 Feb;14(1):418-428. doi: 10.1002/jcsm.13144. Epub 2022 Dec 1.","Ryu J","J Cachexia Sarcopenia Muscle","2023","2022/12/02","PMC9891971","","10.1002/jcsm.13144"
"32793463","Development and Validation of a Prognostic Nomogram to Predict Cancer-Specific Survival in Adult Patients With Pineoblastoma","Jing Y, Deng W, Zhang H, Jiang Y, Dong Z, Fan F, Sun P.","Front Oncol. 2020 Jul 24;10:1021. doi: 10.3389/fonc.2020.01021. eCollection 2020.","Jing Y","Front Oncol","2020","2020/08/15","PMC7393244","","10.3389/fonc.2020.01021"
"35508549","Development and internal validation of machine learning algorithms for predicting complications after primary total hip arthroplasty","Kunze KN, Karhade AV, Polce EM, Schwab JH, Levine BR.","Arch Orthop Trauma Surg. 2023 Apr;143(4):2181-2188. doi: 10.1007/s00402-022-04452-y. Epub 2022 May 4.","Kunze KN","Arch Orthop Trauma Surg","2023","2022/05/04","","","10.1007/s00402-022-04452-y"
"35293149","Non-laboratory-based risk assessment model for case detection of diabetes mellitus and pre-diabetes in primary care","Dong W, Tse TYE, Mak LI, Wong CKH, Wan YFE, Tang HME, Chin WY, Bedford LE, Yu YTE, Ko WKW, Chao VKD, Tan CBK, Lam LKC.","J Diabetes Investig. 2022 Aug;13(8):1374-1386. doi: 10.1111/jdi.13790. Epub 2022 Mar 28.","Dong W","J Diabetes Investig","2022","2022/03/16","PMC9340884","","10.1111/jdi.13790"
"35362765","Development and validation of early prediction models for new-onset functional impairment at hospital discharge of ICU admission","Ohbe H, Goto T, Nakamura K, Matsui H, Yasunaga H.","Intensive Care Med. 2022 Jun;48(6):679-689. doi: 10.1007/s00134-022-06688-z. Epub 2022 Apr 1.","Ohbe H","Intensive Care Med","2022","2022/04/01","","","10.1007/s00134-022-06688-z"
"35477874","Predicting perinatal health outcomes using smartphone-based digital phenotyping and machine learning in a prospective Swedish cohort (Mom2B): study protocol","Bilal AM, Fransson E, Bränn E, Eriksson A, Zhong M, Gidén K, Elofsson U, Axfors C, Skalkidou A, Papadopoulos FC.","BMJ Open. 2022 Apr 27;12(4):e059033. doi: 10.1136/bmjopen-2021-059033.","Bilal AM","BMJ Open","2022","2022/04/28","PMC9047888","","10.1136/bmjopen-2021-059033"
"35681603","Machine Learning Tools for Image-Based Glioma Grading and the Quality of Their Reporting: Challenges and Opportunities","Merkaj S, Bahar RC, Zeevi T, Lin M, Ikuta I, Bousabarah K, Cassinelli Petersen GI, Staib L, Payabvash S, Mongan JT, Cha S, Aboian MS.","Cancers (Basel). 2022 May 25;14(11):2623. doi: 10.3390/cancers14112623.","Merkaj S","Cancers (Basel)","2022","2022/06/10","PMC9179416","","10.3390/cancers14112623"
"37827742","Prognostic prediction models for oropharyngeal squamous cell carcinoma (OPSCC): a protocol for systematic review, critical appraisal and meta-analysis","Lu Z, Zhou X, Fu L, Li Y, Tian T, Liu Q, Zou H.","BMJ Open. 2023 Oct 12;13(10):e073375. doi: 10.1136/bmjopen-2023-073375.","Lu Z","BMJ Open","2023","2023/10/12","PMC10582955","","10.1136/bmjopen-2023-073375"
"29946346","Clinical prediction score for superficial surgical site infection after appendectomy in adults with complicated appendicitis","Noorit P, Siribumrungwong B, Thakkinstian A.","World J Emerg Surg. 2018 Jun 18;13:23. doi: 10.1186/s13017-018-0186-1. eCollection 2018.","Noorit P","World J Emerg Surg","2018","2018/06/28","PMC6006790","","10.1186/s13017-018-0186-1"
"34977657","Machine Learning Model Identifies Increased Operative Time and Greater BMI as Predictors for Overnight Admission After Outpatient Hip Arthroscopy","Song BM, Lu Y, Wilbur RR, Lavoie-Gagne O, Pareek A, Forsythe B, Krych AJ.","Arthrosc Sports Med Rehabil. 2021 Nov 12;3(6):e1981-e1990. doi: 10.1016/j.asmr.2021.10.001. eCollection 2021 Dec.","Song BM","Arthrosc Sports Med Rehabil","2021","2022/01/03","PMC8689272","","10.1016/j.asmr.2021.10.001"
"38769916","Dosimetric and NTCP analyses for selecting parotid gland cancer patients for proton therapy","Camarda AM, Vincini MG, Russo S, Comi S, Emiro F, Bazani A, Ingargiola R, Vischioni B, Vecchi C, Volpe S, Orecchia R, Jereczek-Fossa BA, Orlandi E, Alterio D.","Tumori. 2024 Aug;110(4):273-283. doi: 10.1177/03008916241252544. Epub 2024 May 21.","Camarda AM","Tumori","2024","2024/05/21","PMC11295422","","10.1177/03008916241252544"
"38539138","Incidence and development of validated mortality prediction model among asphyxiated neonates admitted to neonatal intensive care unit at Felege Hiwot Comprehensive Specialized Hospital, Bahir Dar, Northwest Ethiopia, 2021: retrospective follow-up study","Tegegne YS, Birhan TY, Takele H, Mekonnen FA.","BMC Pediatr. 2024 Mar 28;24(1):219. doi: 10.1186/s12887-024-04696-0.","Tegegne YS","BMC Pediatr","2024","2024/03/28","PMC10976726","","10.1186/s12887-024-04696-0"
"28700744","Hypermethylated DNA, a circulating biomarker for colorectal cancer detection","Rasmussen SL, Krarup HB, Sunesen KG, Johansen MB, Stender MT, Pedersen IS, Madsen PH, Thorlacius-Ussing O.","PLoS One. 2017 Jul 10;12(7):e0180809. doi: 10.1371/journal.pone.0180809. eCollection 2017.","Rasmussen SL","PLoS One","2017","2017/07/13","PMC5507256","","10.1371/journal.pone.0180809"
"37185782","Ensemble machine learning algorithm for predicting acute kidney injury in patients admitted to the neurointensive care unit following brain surgery","Wu M, Jiang X, Du K, Xu Y, Zhang W.","Sci Rep. 2023 Apr 25;13(1):6705. doi: 10.1038/s41598-023-33930-5.","Wu M","Sci Rep","2023","2023/05/15","PMC10130041","","10.1038/s41598-023-33930-5"
"37064704","Prediction of in-hospital death following acute type A aortic dissection","Chen J, Bai Y, Liu H, Qin M, Guo Z.","Front Public Health. 2023 Mar 29;11:1143160. doi: 10.3389/fpubh.2023.1143160. eCollection 2023.","Chen J","Front Public Health","2023","2023/04/17","PMC10090540","","10.3389/fpubh.2023.1143160"
"28054194","Ultrasound-based scores as predictors for nodular hyperplasia in patients with secondary hyperparathyroidism: a prospective validation study","Gwiasda J, Kaltenborn A, Müller JA, Serttas M, Scheumann GW, Schrem H, Jäger MD.","Langenbecks Arch Surg. 2017 Mar;402(2):295-301. doi: 10.1007/s00423-016-1546-5. Epub 2017 Jan 4.","Gwiasda J","Langenbecks Arch Surg","2017","2017/01/06","","","10.1007/s00423-016-1546-5"
"34457088","Biomarkers of Inflammation and Inflammation-Related Indexes upon Emergency Department Admission Are Predictive for the Risk of Intensive Care Unit Hospitalization and Mortality in Acute Poisoning: A 6-Year Prospective Observational Study","Lionte C, Bologa C, Sorodoc V, Petris OR, Puha G, Stoica A, Ceasovschih A, Jaba E, Sorodoc L.","Dis Markers. 2021 Aug 19;2021:4696156. doi: 10.1155/2021/4696156. eCollection 2021.","Lionte C","Dis Markers","2021","2021/08/30","PMC8390135","","10.1155/2021/4696156"
"40257807","Genomic and Developmental Models to Predict Cognitive and Adaptive Outcomes in Autistic Children","Bourque VR, Schmilovich Z, Huguet G, England J, Okewole A, Poulain C, Renne T, Jean-Louis M, Saci Z, Zhang X, Rolland T, Labbé A, Vorstman J, Rouleau GA, Baron-Cohen S, Mottron L, Bethlehem RAI, Warrier V, Jacquemont S.","JAMA Pediatr. 2025 Jun 1;179(6):655-665. doi: 10.1001/jamapediatrics.2025.0205.","Bourque VR","JAMA Pediatr","2025","2025/04/21","PMC12012735","","10.1001/jamapediatrics.2025.0205"
"30513129","Prognostic model to predict postoperative acute kidney injury in patients undergoing major gastrointestinal surgery based on a national prospective observational cohort study","STARSurg Collaborative.","BJS Open. 2018 Jul 27;2(6):400-410. doi: 10.1002/bjs5.86. eCollection 2018 Dec.","STARSurg Collaborative","BJS Open","2018","2018/12/05","PMC6254006","","10.1002/bjs5.86"
"26398494","Methodological issues in current practice may lead to bias in the development of biomarker combinations for predicting acute kidney injury","Meisner A, Kerr KF, Thiessen-Philbrook H, Coca SG, Parikh CR.","Kidney Int. 2016 Feb;89(2):429-38. doi: 10.1038/ki.2015.283.","Meisner A","Kidney Int","2016","2015/09/24","PMC4805513","NIHMS717333","10.1038/ki.2015.283"
"40560594","A Predictive Tool for Ability to Remain at Home After Cancer Surgery in Older Adults","Hallet J, Mahar AL, Chan WC, McIsaac DI, Coburn N, Gombay A, Guttman M, Haas B, Hsu A; Recovery After Surgical Therapy for Older Adults Research—Cancer (RESTORE-Cancer) Group.","JAMA Surg. 2025 Jun 25:e251888. doi: 10.1001/jamasurg.2025.1888. Online ahead of print.","Hallet J","JAMA Surg","2025","2025/06/25","PMC12199182","","10.1001/jamasurg.2025.1888"
"33647013","Assessment of transparency indicators across the biomedical literature: How open is open?","Serghiou S, Contopoulos-Ioannidis DG, Boyack KW, Riedel N, Wallach JD, Ioannidis JPA.","PLoS Biol. 2021 Mar 1;19(3):e3001107. doi: 10.1371/journal.pbio.3001107. eCollection 2021 Mar.","Serghiou S","PLoS Biol","2021","2021/03/01","PMC7951980","","10.1371/journal.pbio.3001107"
"36158960","Pre-thrombectomy prognostic prediction of large-vessel ischemic stroke using machine learning: A systematic review and meta-analysis","Zeng M, Oakden-Rayner L, Bird A, Smith L, Wu Z, Scroop R, Kleinig T, Jannes J, Jenkinson M, Palmer LJ.","Front Neurol. 2022 Sep 8;13:945813. doi: 10.3389/fneur.2022.945813. eCollection 2022.","Zeng M","Front Neurol","2022","2022/09/26","PMC9495610","","10.3389/fneur.2022.945813"
"39255326","Construct prognostic models of multiple myeloma with pathway information incorporated","Wang S, Wang S, Pan W, Yi Y, Lu J.","PLoS Comput Biol. 2024 Sep 10;20(9):e1012444. doi: 10.1371/journal.pcbi.1012444. eCollection 2024 Sep.","Wang S","PLoS Comput Biol","2024","2024/09/10","PMC11414978","","10.1371/journal.pcbi.1012444"
"38162321","Establishment and Validation of a Risk Prediction Model for Mortality in Patients with Acinetobacter baumannii Infection: A Retrospective Study","Song H, Zhang H, Zhang D, Liu B, Wang P, Liu Y, Li J, Ye Y.","Infect Drug Resist. 2023 Dec 27;16:7855-7866. doi: 10.2147/IDR.S423969. eCollection 2023.","Song H","Infect Drug Resist","2023","2024/01/01","PMC10757776","","10.2147/IDR.S423969"
"38099207","The Role of Procalcitonin/Albumin Ratio and CRP/Albumin Ratio in Predicting In-hospital Mortality in COVID-19 Patients","Ayrancı MK, Küçükceran K, Koçak S, Girişgin AS, Dündar ZD.","J Acute Med. 2023 Dec;13(4):150-158. doi: 10.6705/j.jacme.202312_13(4).0003.","Ayrancı MK","J Acute Med","2023","2023/12/15","PMC10720914","","10.6705/j.jacme.202312_13(4).0003"
"36477642","External validation of risk prediction scores in patients undergoing anatomic video-assisted thoracoscopic resection","Ponholzer F, Chorazy K, Ng C, Kocher F, Maier H, Lucciarini P, Öfner D, Augustin F.","Surg Endosc. 2023 Apr;37(4):2789-2799. doi: 10.1007/s00464-022-09786-7. Epub 2022 Dec 7.","Ponholzer F","Surg Endosc","2023","2022/12/08","PMC10081977","","10.1007/s00464-022-09786-7"
"38050222","A nomogram for the prediction of survival for colorectal signet ring cell carcinoma after surgery: A population-based study","Zhou D, Yang YJ, Han L, Yu YJ, Diao JD.","Medicine (Baltimore). 2023 Dec 1;102(48):e36453. doi: 10.1097/MD.0000000000036453.","Zhou D","Medicine (Baltimore)","2023","2023/12/05","PMC10695604","","10.1097/MD.0000000000036453"
"36930455","Development of ALOHa-G Risk Score for Detecting Postpartum Dyslipidemia Among Normoglycemic Women with Previous Gestational Diabetes: Observational Cohort Study","Jotic AZ, Stoiljkovic MM, Milicic TJ, Lalic KS, Lukic LZ, Macesic MV, Stanarcic Gajovic JN, Milovancevic MM, Pavlovic VR, Gojnic MG, Rafailovic DP, Lalic NM.","Diabetes Ther. 2023 May;14(5):857-867. doi: 10.1007/s13300-023-01387-4. Epub 2023 Mar 17.","Jotic AZ","Diabetes Ther","2023","2023/03/17","PMC10126178","","10.1007/s13300-023-01387-4"
"35295254","Predicting ICU Mortality in Rheumatic Heart Disease: Comparison of XGBoost and Logistic Regression","Xu Y, Han D, Huang T, Zhang X, Lu H, Shen S, Lyu J, Wang H.","Front Cardiovasc Med. 2022 Feb 28;9:847206. doi: 10.3389/fcvm.2022.847206. eCollection 2022.","Xu Y","Front Cardiovasc Med","2022","2022/03/17","PMC8918628","","10.3389/fcvm.2022.847206"
"35188346","Glucose variability during the early course of acute pancreatitis predicts two-year probability of new-onset diabetes: A prospective longitudinal cohort study","Bharmal SH, Cho J, Ko J, Petrov MS.","United European Gastroenterol J. 2022 Mar;10(2):179-189. doi: 10.1002/ueg2.12190. Epub 2022 Feb 20.","Bharmal SH","United European Gastroenterol J","2022","2022/02/21","PMC8911543","","10.1002/ueg2.12190"
"36951452","Development and External Validation of the International Early Warning Score for Improved Age- and Sex-Adjusted In-Hospital Mortality Prediction in the Emergency Department","Candel BGJ, Nissen SK, Nickel CH, Raven W, Thijssen W, Gaakeer MI, Lassen AT, Brabrand M, Steyerberg EW, de Jonge E, de Groot B.","Crit Care Med. 2023 Jul 1;51(7):881-891. doi: 10.1097/CCM.0000000000005842. Epub 2023 Mar 23.","Candel BGJ","Crit Care Med","2023","2023/03/23","PMC10262984","","10.1097/CCM.0000000000005842"
"36964622","A focused review of statistical practices for relating radiation dose-volume exposure and toxicity","McDonald AM, Schneider CS, Stahl JM, Oster RA, Popple RA, Mayo CS.","Radiat Oncol. 2023 Mar 24;18(1):57. doi: 10.1186/s13014-023-02220-9.","McDonald AM","Radiat Oncol","2023","2023/03/25","PMC10039562","","10.1186/s13014-023-02220-9"
"34869483","Automatic Classification Between COVID-19 and Non-COVID-19 Pneumonia Using Symptoms, Comorbidities, and Laboratory Findings: The Khorshid COVID Cohort Study","Marateb HR, Ziaie Nezhad F, Mohebian MR, Sami R, Haghjooy Javanmard S, Dehghan Niri F, Akafzadeh-Savari M, Mansourian M, Mañanas MA, Wolkewitz M, Binder H.","Front Med (Lausanne). 2021 Nov 18;8:768467. doi: 10.3389/fmed.2021.768467. eCollection 2021.","Marateb HR","Front Med (Lausanne)","2021","2021/12/06","PMC8640954","","10.3389/fmed.2021.768467"
"35647396","Development and Optimization of a Machine-Learning Prediction Model for Acute Desquamation After Breast Radiation Therapy in the Multicenter REQUITE Cohort","Aldraimli M, Osman S, Grishchuck D, Ingram S, Lyon R, Mistry A, Oliveira J, Samuel R, Shelley LEA, Soria D, Dwek MV, Aguado-Barrera ME, Azria D, Chang-Claude J, Dunning A, Giraldo A, Green S, Gutiérrez-Enríquez S, Herskind C, van Hulle H, Lambrecht M, Lozza L, Rancati T, Reyes V, Rosenstein BS, de Ruysscher D, de Santis MC, Seibold P, Sperk E, Symonds RP, Stobart H, Taboada-Valadares B, Talbot CJ, Vakaet VJL, Vega A, Veldeman L, Veldwijk MR, Webb A, Weltens C, West CM, Chaussalet TJ, Rattay T; REQUITE consortium.","Adv Radiat Oncol. 2022 Jan 3;7(3):100890. doi: 10.1016/j.adro.2021.100890. eCollection 2022 May-Jun.","Aldraimli M","Adv Radiat Oncol","2022","2022/06/01","PMC9133391","","10.1016/j.adro.2021.100890"
"34792589","Development and Validation of a Deep Learning Model for Earlier Detection of Cognitive Decline From Clinical Notes in Electronic Health Records","Wang L, Laurentiev J, Yang J, Lo YC, Amariglio RE, Blacker D, Sperling RA, Marshall GA, Zhou L.","JAMA Netw Open. 2021 Nov 1;4(11):e2135174. doi: 10.1001/jamanetworkopen.2021.35174.","Wang L","JAMA Netw Open","2021","2021/11/18","PMC8603078","","10.1001/jamanetworkopen.2021.35174"
"38503776","Development of a predictive model for risk stratification of acute kidney injury in patients undergoing cytoreductive surgery with hyperthermic intraperitoneal chemotherapy","Krause M, Mehdipour S, Veerapong J, Baumgartner JM, Lowy AM, Gabriel RA.","Sci Rep. 2024 Mar 19;14(1):6630. doi: 10.1038/s41598-024-54979-w.","Krause M","Sci Rep","2024","2024/03/20","PMC10951241","","10.1038/s41598-024-54979-w"
"37393416","Clinical characteristics and prognosis analysis of postoperative patients with stage I-III colon cancer based on SEER database","Zhao F, Sun Y, Zhao J, Ge J, Zheng C, Ning K.","Clin Transl Oncol. 2024 Jan;26(1):225-230. doi: 10.1007/s12094-023-03239-w. Epub 2023 Jul 1.","Zhao F","Clin Transl Oncol","2024","2023/07/01","","","10.1007/s12094-023-03239-w"
"34250465","Symptom Prediction and Mortality Risk Calculation for COVID-19 Using Machine Learning","Jamshidi E, Asgary A, Tavakoli N, Zali A, Dastan F, Daaee A, Badakhshan M, Esmaily H, Jamaldini SH, Safari S, Bastanhagh E, Maher A, Babajani A, Mehrazi M, Sendani Kashi MA, Jamshidi M, Sendani MH, Rahi SJ, Mansouri N.","Front Artif Intell. 2021 Jun 22;4:673527. doi: 10.3389/frai.2021.673527. eCollection 2021.","Jamshidi E","Front Artif Intell","2021","2021/07/12","PMC8262614","","10.3389/frai.2021.673527"
"33541865","Identification and validation of a multivariable prediction model based on blood plasma and serum metabolomics for the distinction of chronic pancreatitis subjects from non-pancreas disease control subjects","Adam MG, Beyer G, Christiansen N, Kamlage B, Pilarsky C, Distler M, Fahlbusch T, Chromik A, Klein F, Bahra M, Uhl W, Grützmann R, Mahajan UM, Weiss FU, Mayerle J, Lerch MM.","Gut. 2021 Nov;70(11):2150-2158. doi: 10.1136/gutjnl-2020-320723. Epub 2021 Feb 4.","Adam MG","Gut","2021","2021/02/05","PMC8515121","","10.1136/gutjnl-2020-320723"
"38837004","First experiences with machine learning predictions of accelerated declining eGFR slope of living kidney donors 3 years after donation","Lukomski L, Pisula J, Wagner T, Sabov A, Große Hokamp N, Bozek K, Popp F, Kann M, Kurschat C, Becker JU, Bruns C, Thomas M, Stippel D.","J Nephrol. 2024 Jul;37(6):1631-1642. doi: 10.1007/s40620-024-01967-y. Epub 2024 Jun 5.","Lukomski L","J Nephrol","2024","2024/06/05","PMC11473598","","10.1007/s40620-024-01967-y"
"40248727","Predicting survival in small cell lung cancer patients undergoing various treatments: a machine learning approach","Zhao Z, Cheng X, Gao Y, Tan F, Xue Q, Gao S, He J.","Transl Lung Cancer Res. 2025 Mar 31;14(3):736-748. doi: 10.21037/tlcr-24-331. Epub 2025 Mar 14.","Zhao Z","Transl Lung Cancer Res","2025","2025/04/18","PMC12000938","","10.21037/tlcr-24-331"
"36830712","An Automated Method for Artifical Intelligence Assisted Diagnosis of Active Aortitis Using Radiomic Analysis of FDG PET-CT Images","Duff LM, Scarsbrook AF, Ravikumar N, Frood R, van Praagh GD, Mackie SL, Bailey MA, Tarkin JM, Mason JC, van der Geest KSM, Slart RHJA, Morgan AW, Tsoumpas C.","Biomolecules. 2023 Feb 9;13(2):343. doi: 10.3390/biom13020343.","Duff LM","Biomolecules","2023","2023/02/25","PMC9953018","","10.3390/biom13020343"
"40672782","Development and internal validation of clinical prediction models for scrub typhus and doxycycline-treatable causes in paediatric acute encephalitis syndrome in Karnataka, India: a multicentre, prospective study","Damodar T, Jose M, Kinhal UV, Singh B, Telang S, Lekha A, Marate S, Prabhu N, Pattabiraman C, Parthipulli Vasuki P, Lalitha AV, Dsouza FS, Sajjan SV, Basavaraja GV, Kariyappa M, Michael BD, Mani RS, Solomon T, Gowda VK, Ravi V, Yadav R, Turtle L, Kolamunnage-Dona R.","Lancet Reg Health Southeast Asia. 2025 Jun 26;39:100626. doi: 10.1016/j.lansea.2025.100626. eCollection 2025 Aug.","Damodar T","Lancet Reg Health Southeast Asia","2025","2025/07/17","PMC12266524","","10.1016/j.lansea.2025.100626"
"36312287","Prediction Model Risk-of-Bias Assessment Tool for coronary artery lesions in Kawasaki disease","Huang H, Dong J, Wang S, Shen Y, Zheng Y, Jiang J, Zeng B, Li X, Yang F, Ma S, He Y, Lin F, Chen C, Chen Q, Lv H.","Front Cardiovasc Med. 2022 Oct 13;9:1014067. doi: 10.3389/fcvm.2022.1014067. eCollection 2022.","Huang H","Front Cardiovasc Med","2022","2022/10/31","PMC9606216","","10.3389/fcvm.2022.1014067"
"32550918","Macrophage correlates with immunophenotype and predicts anti-PD-L1 response of urothelial cancer","Zeng D, Ye Z, Wu J, Zhou R, Fan X, Wang G, Huang Y, Wu J, Sun H, Wang M, Bin J, Liao Y, Li N, Shi M, Liao W.","Theranostics. 2020 May 25;10(15):7002-7014. doi: 10.7150/thno.46176. eCollection 2020.","Zeng D","Theranostics","2020","2020/06/20","PMC7295060","","10.7150/thno.46176"
"35463024","Development and Validation of a Two-Step Predictive Risk Stratification Model for Coronavirus Disease 2019 In-hospital Mortality: A Multicenter Retrospective Cohort Study","Li Y, Kong Y, Ebell MH, Martinez L, Cai X, Lennon RP, Tarn DM, Mainous AG, Zgierska AE, Barrett B, Tuan WJ, Maloy K, Goyal M, Krist AH, Gal TS, Sung MH, Li C, Jin Y, Shen Y.","Front Med (Lausanne). 2022 Apr 7;9:827261. doi: 10.3389/fmed.2022.827261. eCollection 2022.","Li Y","Front Med (Lausanne)","2022","2022/04/25","PMC9021426","","10.3389/fmed.2022.827261"
"35543762","Artificial intelligence in predicting early-onset adjacent segment degeneration following anterior cervical discectomy and fusion","Rudisill SS, Hornung AL, Barajas JN, Bridge JJ, Mallow GM, Lopez W, Sayari AJ, Louie PK, Harada GK, Tao Y, Wilke HJ, Colman MW, Phillips FM, An HS, Samartzis D.","Eur Spine J. 2022 Aug;31(8):2104-2114. doi: 10.1007/s00586-022-07238-3. Epub 2022 May 11.","Rudisill SS","Eur Spine J","2022","2022/05/11","","","10.1007/s00586-022-07238-3"
"36775841","Prognostic artificial intelligence model to predict 5 year survival at 1 year after gastric cancer surgery based on nutrition and body morphometry","Chung H, Ko Y, Lee IS, Hur H, Huh J, Han SU, Kim KW, Lee J.","J Cachexia Sarcopenia Muscle. 2023 Apr;14(2):847-859. doi: 10.1002/jcsm.13176. Epub 2023 Feb 12.","Chung H","J Cachexia Sarcopenia Muscle","2023","2023/02/12","PMC10067496","","10.1002/jcsm.13176"
"30564521","Development and internal validation of a nine-lncRNA prognostic signature for prediction of overall survival in colorectal cancer patients","Zhang Z, Liu Q, Wang P, Li J, He T, Ouyang Y, Huang Y, Wang W.","PeerJ. 2018 Dec 6;6:e6061. doi: 10.7717/peerj.6061. eCollection 2018.","Zhang Z","PeerJ","2018","2018/12/20","PMC6286799","","10.7717/peerj.6061"
"30646268","Factors Associated With Persistent Opioid Use Among Injured Workers' Compensation Claimants","O'Hara NN, Pollak AN, Welsh CJ, O'Hara LM, Kwok AK, Herman A, Slobogean GP.","JAMA Netw Open. 2018 Oct 5;1(6):e184050. doi: 10.1001/jamanetworkopen.2018.4050.","O'Hara NN","JAMA Netw Open","2018","2019/01/16","PMC6324441","","10.1001/jamanetworkopen.2018.4050"
"31609743","Gut Microbiota Functional Biomolecules With Immune-Lipid Metabolism for a Prognostic Compound Score in Epstein-Barr Virus-Associated Gastric Adenocarcinoma: A Pilot Study","Wang F, Wu J, Wang Y, Jin Y, Jiang X, Qiu Z, Qin Y, Liu Y, Qi X, Ge X, Mao Y, Cheng Y, Hua D.","Clin Transl Gastroenterol. 2019 Oct;10(10):e00074. doi: 10.14309/ctg.0000000000000074.","Wang F","Clin Transl Gastroenterol","2019","2019/10/15","PMC6884346","","10.14309/ctg.0000000000000074"
"35267415","Proton Radiation Therapy for Nasopharyngeal Cancer Patients: Dosimetric and NTCP Evaluation Supporting Clinical Decision","Vai A, Molinelli S, Rossi E, Iacovelli NA, Magro G, Cavallo A, Pignoli E, Rancati T, Mirandola A, Russo S, Ingargiola R, Vischioni B, Bonora M, Ronchi S, Ciocca M, Orlandi E.","Cancers (Basel). 2022 Feb 22;14(5):1109. doi: 10.3390/cancers14051109.","Vai A","Cancers (Basel)","2022","2022/03/10","PMC8909055","","10.3390/cancers14051109"
"35925406","SORG algorithm to predict 3- and 12-month survival in metastatic spinal disease: a cross-sectional population-based retrospective study","Zegarek G, Tessitore E, Chaboudez E, Nouri A, Schaller K, Gondar R.","Acta Neurochir (Wien). 2022 Oct;164(10):2627-2635. doi: 10.1007/s00701-022-05322-7. Epub 2022 Aug 4.","Zegarek G","Acta Neurochir (Wien)","2022","2022/08/04","","","10.1007/s00701-022-05322-7"
"34957230","Implementing Machine Learning in Interventional Cardiology: The Benefits Are Worth the Trouble","Ben Ali W, Pesaranghader A, Avram R, Overtchouk P, Perrin N, Laffite S, Cartier R, Ibrahim R, Modine T, Hussin JG.","Front Cardiovasc Med. 2021 Dec 8;8:711401. doi: 10.3389/fcvm.2021.711401. eCollection 2021.","Ben Ali W","Front Cardiovasc Med","2021","2021/12/27","PMC8692711","","10.3389/fcvm.2021.711401"
"34729829","External validation of a machine learning classifier to identify unhealthy alcohol use in hospitalized patients","Lin Y, Sharma B, Thompson HM, Boley R, Perticone K, Chhabra N, Afshar M, Karnik NS.","Addiction. 2022 Apr;117(4):925-933. doi: 10.1111/add.15730. Epub 2021 Nov 23.","Lin Y","Addiction","2022","2021/11/03","PMC9296269","NIHMS1819020","10.1111/add.15730"
"32517536","Use of a Polygenic Risk Score Improves Prediction of Myocardial Injury After Non-Cardiac Surgery","Douville NJ, Surakka I, Leis A, Douville CB, Hornsby WE, Brummett CM, Kheterpal S, Willer CJ, Engoren M, Mathis MR.","Circ Genom Precis Med. 2020 Aug;13(4):e002817. doi: 10.1161/CIRCGEN.119.002817. Epub 2020 Jun 9.","Douville NJ","Circ Genom Precis Med","2020","2020/06/11","PMC7442662","NIHMS1605323","10.1161/CIRCGEN.119.002817"
"32073652","Observational versus antibiotic treatment for uncomplicated diverticulitis: an individual-patient data meta-analysis","van Dijk ST, Chabok A, Dijkgraaf MG, Boermeester MA, Smedh K.","Br J Surg. 2020 Jul;107(8):1062-1069. doi: 10.1002/bjs.11465. Epub 2020 Feb 19.","van Dijk ST","Br J Surg","2020","2020/02/20","PMC7318319","","10.1002/bjs.11465"
"37180469","An independently validated nomogram for individualised estimation of short-term mortality risk among patients with severe traumatic brain injury: a modelling analysis of the CENTER-TBI China Registry Study","Lang L, Wang T, Xie L, Yang C, Skudder-Hill L, Jiang J, Gao G, Feng J.","EClinicalMedicine. 2023 Apr 28;59:101975. doi: 10.1016/j.eclinm.2023.101975. eCollection 2023 May.","Lang L","EClinicalMedicine","2023","2023/05/14","PMC10173159","","10.1016/j.eclinm.2023.101975"
"33276814","Derivation and internal validation of a multi-biomarker-based cardiovascular disease risk prediction score for rheumatoid arthritis patients","Curtis JR, Xie F, Crowson CS, Sasso EH, Hitraya E, Chin CL, Bamford RD, Ben-Shachar R, Gutin A, Flake DD 2nd, Mabey B, Lanchbury JS.","Arthritis Res Ther. 2020 Dec 4;22(1):282. doi: 10.1186/s13075-020-02355-0.","Curtis JR","Arthritis Res Ther","2020","2020/12/05","PMC7718706","","10.1186/s13075-020-02355-0"
"39180000","Development and evaluation of the model for acute kidney injury in patients with cardiac arrest after successful resuscitation","Hou S, Zhang L, Ji H, Zhao T, Hu M, Jiang Y, Sun Q, Zhang M, Dou M.","BMC Cardiovasc Disord. 2024 Aug 23;24(1):440. doi: 10.1186/s12872-024-04110-8.","Hou S","BMC Cardiovasc Disord","2024","2024/08/23","PMC11342716","","10.1186/s12872-024-04110-8"
