PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
"36071086","Performance of a novel risk model for deep sternal wound infection after coronary artery bypass grafting","Orlandi BMM, Mejia OAV, Sorio JL, de Barros E Silva P, Oliveira MAP, Nakazone MA, Tiveron MG, Campagnucci VP, Lisboa LAF, Zubelli J, Normand SL, Jatene FB.","Sci Rep. 2022 Sep 7;12(1):15177. doi: 10.1038/s41598-022-19473-1.","Orlandi BMM","Sci Rep","2022","2022/09/07","PMC9452524","","10.1038/s41598-022-19473-1"
"39272947","Future AI Will Most Likely Predict Antibody-Drug Conjugate Response in Oncology: A Review and Expert Opinion","Sobhani N, D'Angelo A, Pittacolo M, Mondani G, Generali D.","Cancers (Basel). 2024 Sep 5;16(17):3089. doi: 10.3390/cancers16173089.","Sobhani N","Cancers (Basel)","2024","2024/09/14","PMC11394064","","10.3390/cancers16173089"
"33684314","Comparison of machine learning methods for prediction of osteoradionecrosis incidence in patients with head and neck cancer","Humbert-Vidan L, Patel V, Oksuz I, King AP, Guerrero Urbano T.","Br J Radiol. 2021 Apr 1;94(1120):20200026. doi: 10.1259/bjr.20200026. Epub 2021 Mar 18.","Humbert-Vidan L","Br J Radiol","2021","2021/03/08","PMC8010531","","10.1259/bjr.20200026"
"33033010","Do measures of physical function enhance the prediction of persistent pain and disability following a whiplash injury? Protocol for a prospective observational study in Spain","Alalawi A, Luque-Suarez A, Fernandez-Sanchez M, Gallina A, Evans D, Falla D.","BMJ Open. 2020 Oct 7;10(10):e035736. doi: 10.1136/bmjopen-2019-035736.","Alalawi A","BMJ Open","2020","2020/10/09","PMC7542919","","10.1136/bmjopen-2019-035736"
"36581411","Treatment decision-making and care among older adults with kidney failure: protocol for a multicentre, prospective observational cohort study with nested substudies and linked qualitative research (the Elderly Advanced CKD Programme)","Siriwardana A, Gray NA, Makris A, Li CK, Yong K, Mehta Y, Ramos J, Di Tanna GL, Gianacas C, Addo IY, Roxburgh S, Naganathan V, Foote C, Gallagher M.","BMJ Open. 2022 Dec 29;12(12):e066156. doi: 10.1136/bmjopen-2022-066156.","Siriwardana A","BMJ Open","2022","2022/12/29","PMC9806093","","10.1136/bmjopen-2022-066156"
"36780091","Relevance of (18)F-DOPA visual and semi-quantitative PET metrics for the diagnostic of Parkinson disease in clinical practice: a machine learning-based inference study","Iep A, Chawki MB, Goldfarb L, Nguyen L, Brulon V, Comtat C, Lebon V, Besson FL.","EJNMMI Res. 2023 Feb 13;13(1):13. doi: 10.1186/s13550-023-00962-x.","Iep A","EJNMMI Res","2023","2023/02/13","PMC9925664","","10.1186/s13550-023-00962-x"
"35050179","Estimated Renal Metabolomics at Reperfusion Predicts One-Year Kidney Graft Function","Verissimo T, Faivre A, Sgardello S, Naesens M, de Seigneux S, Criton G, Legouis D.","Metabolites. 2022 Jan 10;12(1):57. doi: 10.3390/metabo12010057.","Verissimo T","Metabolites","2022","2022/01/20","PMC8778290","","10.3390/metabo12010057"
"31248370","Development of a clinical prediction model for the onset of functional decline in people aged 65-75 years: pooled analysis of four European cohort studies","Jonkman NH, Colpo M, Klenk J, Todd C, Hoekstra T, Del Panta V, Rapp K, van Schoor NM, Bandinelli S, Heymans MW, Mauger D, Cattelani L, Denkinger MD, Rothenbacher D, Helbostad JL, Vereijken B, Maier AB, Pijnappels M.","BMC Geriatr. 2019 Jun 27;19(1):179. doi: 10.1186/s12877-019-1192-1.","Jonkman NH","BMC Geriatr","2019","2019/06/29","PMC6595632","","10.1186/s12877-019-1192-1"
"35759409","Severity of oEsophageal Anastomotic Leak in patients after oesophagectomy: the SEAL score","Ubels S, Verstegen M, Klarenbeek B, Bouwense S, van Berge Henegouwen M, Daams F, van Det MJ, Griffiths EA, Haveman JW, Heisterkamp J, Koshy R, Nieuwenhuijzen G, Polat F, Siersema PD, Singh P, Wijnhoven B, Hannink G, van Workum F, Rosman C; TENTACLE—Esophagus Collaborative Group.","Br J Surg. 2022 Aug 16;109(9):864-871. doi: 10.1093/bjs/znac226.","Ubels S","Br J Surg","2022","2022/06/27","PMC10364775","","10.1093/bjs/znac226"
"35596099","Mapping the obesity problems scale to the SF-6D: results based on the Scandinavian Obesity Surgery Registry (SOReg)","Sun S, Stenberg E, Cao Y, Lindholm L, Salén KG, Franklin KA, Luo N.","Eur J Health Econ. 2023 Mar;24(2):279-292. doi: 10.1007/s10198-022-01473-7. Epub 2022 May 20.","Sun S","Eur J Health Econ","2023","2022/05/20","PMC9985564","","10.1007/s10198-022-01473-7"
"37633862","A new score to predict Clostridioides difficile infection in medical patients: a sub-analysis of the FADOI-PRACTICE study","Mumoli N, Bonaventura A, Marchesi C, Cei M, Morbidoni L, Donatiello I, Mazzone A, Dentali F.","Intern Emerg Med. 2023 Oct;18(7):2003-2009. doi: 10.1007/s11739-023-03395-5. Epub 2023 Aug 26.","Mumoli N","Intern Emerg Med","2023","2023/08/26","","","10.1007/s11739-023-03395-5"
"37763168","Development and Validation of an XGBoost-Algorithm-Powered Survival Model for Predicting In-Hospital Mortality Based on 545,388 Isolated Severe Traumatic Brain Injury Patients from the TQIP Database","Cao Y, Forssten MP, Sarani B, Montgomery S, Mohseni S.","J Pers Med. 2023 Sep 19;13(9):1401. doi: 10.3390/jpm13091401.","Cao Y","J Pers Med","2023","2023/09/28","PMC10533165","","10.3390/jpm13091401"
"37578416","Development and validation of a clinical prediction rule for acute appendicitis in children in primary care","Blok G, Burger H, van der Lei J, Berger M, Holtman G.","Eur J Gen Pract. 2023 Dec;29(1):2233053. doi: 10.1080/13814788.2023.2233053.","Blok G","Eur J Gen Pract","2023","2023/08/14","PMC10431724","","10.1080/13814788.2023.2233053"
"37770261","Predictive accuracy of risk prediction models for recurrence, metastasis and survival for early-stage cutaneous melanoma: a systematic review","Kunonga TP, Kenny RPW, Astin M, Bryant A, Kontogiannis V, Coughlan D, Richmond C, Eastaugh CH, Beyer FR, Pearson F, Craig D, Lovat P, Vale L, Ellis R.","BMJ Open. 2023 Sep 28;13(9):e073306. doi: 10.1136/bmjopen-2023-073306.","Kunonga TP","BMJ Open","2023","2023/09/28","PMC10546114","","10.1136/bmjopen-2023-073306"
"31123007","Do sensorimotor cortex activity, an individual's capacity for neuroplasticity, and psychological features during an episode of acute low back pain predict outcome at 6 months: a protocol for an Australian, multisite prospective, longitudinal cohort study","Jenkins LC, Chang WJ, Buscemi V, Liston M, Toson B, Nicholas M, Graven-Nielsen T, Ridding M, Hodges PW, McAuley JH, Schabrun SM.","BMJ Open. 2019 May 22;9(5):e029027. doi: 10.1136/bmjopen-2019-029027.","Jenkins LC","BMJ Open","2019","2019/05/25","PMC6538004","","10.1136/bmjopen-2019-029027"
"35035025","Forecasting COVID-19 Infection Trends and New Hospital Admissions in Spain due to SARS-CoV-2 Variant of Concern Omicron","Soriano JB, Gerli AG, Centanni S, Ancochea J.","Arch Bronconeumol. 2022 Feb;58(2):200-202. doi: 10.1016/j.arbres.2022.01.001. Epub 2022 Jan 11.","Soriano JB","Arch Bronconeumol","2022","2022/01/17","PMC8750827","","10.1016/j.arbres.2022.01.001"
"29663314","Prediction models for the risk of spontaneous preterm birth based on maternal characteristics: a systematic review and independent external validation","Meertens LJE, van Montfort P, Scheepers HCJ, van Kuijk SMJ, Aardenburg R, Langenveld J, van Dooren IMA, Zwaan IM, Spaanderman MEA, Smits LJM.","Acta Obstet Gynecol Scand. 2018 Aug;97(8):907-920. doi: 10.1111/aogs.13358. Epub 2018 May 9.","Meertens LJE","Acta Obstet Gynecol Scand","2018","2018/04/18","PMC6099449","","10.1111/aogs.13358"
"37744295","Machine learning-based decision tool for selecting patients with idiopathic acute pancreatitis for endosonography to exclude a biliary aetiology","Sirtl S, Żorniak M, Hohmann E, Beyer G, Dibos M, Wandel A, Phillip V, Ammer-Herrmenau C, Neesse A, Schulz C, Schirra J, Mayerle J, Mahajan UM.","World J Gastroenterol. 2023 Sep 21;29(35):5138-5153. doi: 10.3748/wjg.v29.i35.5138.","Sirtl S","World J Gastroenterol","2023","2023/09/25","PMC10514757","","10.3748/wjg.v29.i35.5138"
"29716425","Early Prediction of Intensive Care Unit-Acquired Weakness: A Multicenter External Validation Study","Witteveen E, Wieske L, Sommers J, Spijkstra JJ, de Waard MC, Endeman H, Rijkenberg S, de Ruijter W, Sleeswijk M, Verhamme C, Schultz MJ, van Schaik IN, Horn J.","J Intensive Care Med. 2020 Jun;35(6):595-605. doi: 10.1177/0885066618771001. Epub 2018 May 1.","Witteveen E","J Intensive Care Med","2020","2018/05/03","PMC7222288","","10.1177/0885066618771001"
"38551987","Circulating miRNA Signature Predicts Cancer Incidence in Lynch Syndrome-A Pilot Study","Sievänen T, Jokela T, Hyvärinen M, Korhonen TM, Pylvänäinen K, Mecklin JP, Karvanen J, Sillanpää E, Seppälä TT, Laakkonen EK.","Cancer Prev Res (Phila). 2024 Jun 4;17(6):243-254. doi: 10.1158/1940-6207.CAPR-23-0368.","Sievänen T","Cancer Prev Res (Phila)","2024","2024/03/29","PMC11148538","","10.1158/1940-6207.CAPR-23-0368"
"37024840","Decision curve analysis confirms higher clinical utility of multi-domain versus single-domain prediction models in patients with open abdomen treatment for peritonitis","Huber M, Schober P, Petersen S, Luedi MM.","BMC Med Inform Decis Mak. 2023 Apr 6;23(1):63. doi: 10.1186/s12911-023-02156-w.","Huber M","BMC Med Inform Decis Mak","2023","2023/04/06","PMC10078078","","10.1186/s12911-023-02156-w"
"37285133","A Precision Treatment Model for Internet-Delivered Cognitive Behavioral Therapy for Anxiety and Depression Among University Students: A Secondary Analysis of a Randomized Clinical Trial","Benjet C, Zainal NH, Albor Y, Alvis-Barranco L, Carrasco-Tapias N, Contreras-Ibáñez CC, Cudris-Torres L, de la Peña FR, González N, Guerrero-López JB, Gutierrez-Garcia RA, Jiménez-Peréz AL, Medina-Mora ME, Patiño P, Cuijpers P, Gildea SM, Kazdin AE, Kennedy CJ, Luedtke A, Sampson NA, Petukhova MV, Kessler RC.","JAMA Psychiatry. 2023 Aug 1;80(8):768-777. doi: 10.1001/jamapsychiatry.2023.1675.","Benjet C","JAMA Psychiatry","2023","2023/06/07","PMC10248814","","10.1001/jamapsychiatry.2023.1675"
"38539533","Machine Learning Analysis of Post-Operative Tumour Progression in Non-Functioning Pituitary Neuroendocrine Tumours: A Pilot Study","Hussein Z, Slack RW, Baldeweg SE, Mazomenos EB, Marcus HJ.","Cancers (Basel). 2024 Mar 19;16(6):1199. doi: 10.3390/cancers16061199.","Hussein Z","Cancers (Basel)","2024","2024/03/28","PMC10969734","","10.3390/cancers16061199"
"37359193","The IHI Rochester Report 2022 on Healthcare Informatics Research: Resuming After the CoViD-19","Combi C, Facelli JC, Haddawy P, Holmes JH, Koch S, Liu H, Meyer J, Peleg M, Pozzi G, Stiglic G, Veltri P, Yang CC.","J Healthc Inform Res. 2023 May 1;7(2):169-202. doi: 10.1007/s41666-023-00126-5. eCollection 2023 Jun.","Combi C","J Healthc Inform Res","2023","2023/06/26","PMC10150351","","10.1007/s41666-023-00126-5"
"33167977","A brief guide to the science and art of writing manuscripts in biomedicine","Forero DA, Lopez-Leon S, Perry G.","J Transl Med. 2020 Nov 10;18(1):425. doi: 10.1186/s12967-020-02596-2.","Forero DA","J Transl Med","2020","2020/11/10","PMC7653709","","10.1186/s12967-020-02596-2"
"38631839","Defining predictors of responsiveness to advanced therapies in Crohn's disease and ulcerative colitis: protocol for the IBD-RESPONSE and nested CD-metaRESPONSE prospective, multicentre, observational cohort study in precision medicine","Wyatt NJ, Watson H, Anderson CA, Kennedy NA, Raine T, Ahmad T, Allerton D, Bardgett M, Clark E, Clewes D, Cotobal Martin C, Doona M, Doyle JA, Frith K, Hancock HC, Hart AL, Hildreth V, Irving PM, Iqbal S, Kennedy C, King A, Lawrence S, Lees CW, Lees R, Letchford L, Liddle T, Lindsay JO, Maier RH, Mansfield JC, Marchesi JR, McGregor N, McIntyre RE, Ostermayer J, Osunnuyi T, Powell N, Prescott NJ, Satsangi J, Sharma S, Shrestha T, Speight A, Strickland M, Wason JM, Whelan K, Wood R, Young GR, Zhang X, Parkes M, Stewart CJ, Jostins-Dean L, Lamb CA.","BMJ Open. 2024 Apr 17;14(4):e073639. doi: 10.1136/bmjopen-2023-073639.","Wyatt NJ","BMJ Open","2024","2024/04/17","PMC11029295","","10.1136/bmjopen-2023-073639"
"38816052","Protocol for the Development and Analysis of the Oxford and Reading Cognitive Comorbidity, Frailty and Ageing Research Database-Electronic Patient Records (ORCHARD-EPR)","Boucher E, Jell A, Singh S, Davies J, Smith T, Pill A, Varnai K, Woods K, Walliker D, McColl A, Shepperd S, Pendlebury S.","BMJ Open. 2024 May 30;14(5):e085126. doi: 10.1136/bmjopen-2024-085126.","Boucher E","BMJ Open","2024","2024/05/30","PMC11141189","","10.1136/bmjopen-2024-085126"
"38875586","Machine Learning-Based Asthma Attack Prediction Models From Routinely Collected Electronic Health Records: Systematic Scoping Review","Budiarto A, Tsang KCH, Wilson AM, Sheikh A, Shah SA.","JMIR AI. 2023 Dec 7;2:e46717. doi: 10.2196/46717.","Budiarto A","JMIR AI","2023","2024/06/14","PMC11041490","","10.2196/46717"
"38141325","Prognostic models for predicting insomnia treatment outcomes: A systematic review","Holler E, Du Y, Barboi C, Owora A.","J Psychiatr Res. 2024 Feb;170:147-157. doi: 10.1016/j.jpsychires.2023.12.017. Epub 2023 Dec 16.","Holler E","J Psychiatr Res","2024","2023/12/23","PMC11687218","NIHMS2042006","10.1016/j.jpsychires.2023.12.017"
"38960461","Development of the DONOR prediction model on the risk of hypertensive complications in oocyte donation pregnancy: study protocol for a multicentre cohort study in the Netherlands","Lafeber GCM, Van der Endt VHW, Louwers Y, le Cessie S, van der Hoorn MP, Lashley EELO.","BMJ Open. 2024 Jul 3;14(7):e079394. doi: 10.1136/bmjopen-2023-079394.","Lafeber GCM","BMJ Open","2024","2024/07/03","PMC11227773","","10.1136/bmjopen-2023-079394"
"39802327","MRPL24 drives breast cancer metastasis and stemness by targeting c-MYC, BRD4, and STAT3","Khan AJ, Khan IU, Man S, Liu S, Ailun G, Abbas M, Zhang F.","3 Biotech. 2025 Feb;15(2):37. doi: 10.1007/s13205-024-04196-z. Epub 2025 Jan 9.","Khan AJ","3 Biotech","2025","2025/01/13","PMC11718041","","10.1007/s13205-024-04196-z"
"34120185","SCORE2-OP risk prediction algorithms: estimating incident cardiovascular event risk in older persons in four geographical risk regions","SCORE2-OP working group and ESC Cardiovascular risk collaboration.","Eur Heart J. 2021 Jul 1;42(25):2455-2467. doi: 10.1093/eurheartj/ehab312.","SCORE2-OP working group and ESC Cardiovascular risk collaboration","Eur Heart J","2021","2021/06/13","PMC8248997","","10.1093/eurheartj/ehab312"
"36542904","Development and validation of a risk score (Delay-7) to predict the occurrence of a treatment delay following cycle 1 chemotherapy","Chambers P, Forster MD, Patel A, Duncan N, Kipps E, Wong ICK, Jani Y, Wei L.","ESMO Open. 2023 Feb;8(1):100743. doi: 10.1016/j.esmoop.2022.100743. Epub 2022 Dec 19.","Chambers P","ESMO Open","2023","2022/12/21","PMC10024092","","10.1016/j.esmoop.2022.100743"
"34812912","Cardiac CT and MRI radiomics: systematic review of the literature and radiomics quality score assessment","Ponsiglione A, Stanzione A, Cuocolo R, Ascione R, Gambardella M, De Giorgi M, Nappi C, Cuocolo A, Imbriaco M.","Eur Radiol. 2022 Apr;32(4):2629-2638. doi: 10.1007/s00330-021-08375-x. Epub 2021 Nov 23.","Ponsiglione A","Eur Radiol","2022","2021/11/23","","","10.1007/s00330-021-08375-x"
"40668804","In-silico trials of targeted screening for abdominal aortic aneurysms using linked healthcare data: A study protocol","Musto L, Saratzis A, Nath M, Katsogridakis E, Elsworth A, Bujkiewicz S, Hobson C, Lawson C, Wallace S, Gonzalez-Aguado M, Smith A, Hodgson S, Yao GL, Miola J, Bown MJ.","PLoS One. 2025 Jul 16;20(7):e0327856. doi: 10.1371/journal.pone.0327856. eCollection 2025.","Musto L","PLoS One","2025","2025/07/16","PMC12266404","","10.1371/journal.pone.0327856"
"36097585","Towards a More Evidence-Based Risk Assessment for People in the Criminal Justice System: the Case of OxRec in the Netherlands","Fazel S, Sariaslan A, Fanshawe T.","Eur J Crim Pol Res. 2022;28(3):397-406. doi: 10.1007/s10610-022-09520-y. Epub 2022 Jul 1.","Fazel S","Eur J Crim Pol Res","2022","2022/09/13","PMC9458683","","10.1007/s10610-022-09520-y"
"36056335","Development and validation of the MMCD score to predict kidney replacement therapy in COVID-19 patients","Figueiredo FA, Ramos LEF, Silva RT, Ponce D, de Carvalho RLR, Schwarzbold AV, Maurílio AO, Scotton ALBA, Garbini AF, Farace BL, Garcia BM, da Silva CTCA, Cimini CCR, de Carvalho CA, Dias CDS, Silveira DV, Manenti ERF, Cenci EPA, Anschau F, Aranha FG, de Aguiar FC, Bartolazzi F, Vietta GG, Nascimento GF, Noal HC, Duani H, Vianna HR, Guimarães HC, de Alvarenga JC, Chatkin JM, de Morais JDP, Machado-Rugolo J, Ruschel KB, Martins KPMP, Menezes LSM, Couto LSF, de Castro LC, Nasi LA, Cabral MAS, Floriani MA, Souza MD, Souza-Silva MVR, Carneiro M, de Godoy MF, Bicalho MAC, Lima MCPB, Aliberti MJR, Nogueira MCA, Martins MFL, Guimarães-Júnior MH, Sampaio NDCS, de Oliveira NR, Ziegelmann PK, Andrade PGS, Assaf PL, Martelli PJL, Delfino-Pereira P, Martins RC, Menezes RM, Francisco SC, Araújo SF, Oliveira TF, de Oliveira TC, Sales TLS, Avelino-Silva TJ, Ramires YC, Pires MC, Marcolino MS.","BMC Med. 2022 Sep 2;20(1):324. doi: 10.1186/s12916-022-02503-0.","Figueiredo FA","BMC Med","2022","2022/09/02","PMC9438299","","10.1186/s12916-022-02503-0"
"39391875","Development and validation of a predictive model for assessing the risk of follicular carcinoma in thyroid nodules identified as suspicious by intraoperative frozen section","Li C, Luo Y, Gan Y, Jiang Y, Li Q, Huang J.","Front Endocrinol (Lausanne). 2024 Sep 26;15:1431247. doi: 10.3389/fendo.2024.1431247. eCollection 2024.","Li C","Front Endocrinol (Lausanne)","2024","2024/10/11","PMC11464355","","10.3389/fendo.2024.1431247"
"38949998","Geographical validation of the Smart Triage Model by age group","Zhang C, Wiens MO, Dunsmuir D, Pillay Y, Huxford C, Kimutai D, Tenywa E, Ouma M, Kigo J, Kamau S, Chege M, Kenya-Mugisha N, Mwaka S, Dumont GA, Kissoon N, Akech S, Ansermino JM; Pediatric Sepsis CoLab.","PLOS Digit Health. 2024 Jul 1;3(7):e0000311. doi: 10.1371/journal.pdig.0000311. eCollection 2024 Jul.","Zhang C","PLOS Digit Health","2024","2024/07/01","PMC11216563","","10.1371/journal.pdig.0000311"
"36140424","Deep Learning for Bone Mineral Density and T-Score Prediction from Chest X-rays: A Multicenter Study","Sato Y, Yamamoto N, Inagaki N, Iesaki Y, Asamoto T, Suzuki T, Takahara S.","Biomedicines. 2022 Sep 19;10(9):2323. doi: 10.3390/biomedicines10092323.","Sato Y","Biomedicines","2022","2022/09/23","PMC9496220","","10.3390/biomedicines10092323"
"36308591","Machine learning models for 180-day mortality prediction of patients with advanced cancer using patient-reported symptom data","Xu C, Subbiah IM, Lu SC, Pfob A, Sidey-Gibbons C.","Qual Life Res. 2023 Mar;32(3):713-727. doi: 10.1007/s11136-022-03284-y. Epub 2022 Oct 29.","Xu C","Qual Life Res","2023","2022/10/29","PMC9992030","","10.1007/s11136-022-03284-y"
"36918856","Digital health in musculoskeletal care: where are we heading?","Gupta L, Najm A, Kabir K, De Cock D.","BMC Musculoskelet Disord. 2023 Mar 14;24(1):192. doi: 10.1186/s12891-023-06309-w.","Gupta L","BMC Musculoskelet Disord","2023","2023/03/15","PMC10012296","","10.1186/s12891-023-06309-w"
"35405144","Development of a prognostic model for pediatric acute liver failure in a Brazilian center","Colleti Junior J, Tannuri ACA, Tannuri U, Delgado AF, de Carvalho WB.","J Pediatr (Rio J). 2022 Nov-Dec;98(6):607-613. doi: 10.1016/j.jped.2022.03.002. Epub 2022 Apr 9.","Colleti Junior J","J Pediatr (Rio J)","2022","2022/04/11","PMC9617273","","10.1016/j.jped.2022.03.002"
"36699667","Development and validation of circulating protein signatures as diagnostic biomarkers for biliary tract cancer","Christensen TD, Maag E, Larsen O, Feltoft CL, Nielsen KR, Jensen LH, Leerhøy B, Hansen CP, Chen IM, Nielsen DL, Johansen JS.","JHEP Rep. 2022 Dec 13;5(3):100648. doi: 10.1016/j.jhepr.2022.100648. eCollection 2023 Mar.","Christensen TD","JHEP Rep","2022","2023/01/26","PMC9867981","","10.1016/j.jhepr.2022.100648"
"36530899","Predicting oxygen requirements in patients with coronavirus disease 2019 using an artificial intelligence-clinician model based on local non-image data","Muto R, Fukuta S, Watanabe T, Shindo Y, Kanemitsu Y, Kajikawa S, Yonezawa T, Inoue T, Ichihashi T, Shiratori Y, Maruyama S.","Front Med (Lausanne). 2022 Nov 30;9:1042067. doi: 10.3389/fmed.2022.1042067. eCollection 2022.","Muto R","Front Med (Lausanne)","2022","2022/12/19","PMC9748157","","10.3389/fmed.2022.1042067"
"35872596","Predicting Need for Escalation of Care or Death From Repeated Daily Clinical Observations and Laboratory Results in Patients With Severe Acute Respiratory Syndrome Coronavirus 2","Crooks CJ, West J, Fogarty A, Morling JR, Grainge MJ, Gonem S, Simmonds M, Race A, Juurlink I, Briggs S, Cruickshank S, Hammond-Pears S, Card TR.","Am J Epidemiol. 2022 Oct 20;191(11):1944-1953. doi: 10.1093/aje/kwac126.","Crooks CJ","Am J Epidemiol","2022","2022/07/25","PMC9384527","","10.1093/aje/kwac126"
"35935756","Machine learning-based improvement of an online rheumatology referral and triage system","Knitza J, Janousek L, Kluge F, von der Decken CB, Kleinert S, Vorbrüggen W, Kleyer A, Simon D, Hueber AJ, Muehlensiepen F, Vuillerme N, Schett G, Eskofier BM, Welcker M, Bartz-Bazzanella P.","Front Med (Lausanne). 2022 Jul 22;9:954056. doi: 10.3389/fmed.2022.954056. eCollection 2022.","Knitza J","Front Med (Lausanne)","2022","2022/08/08","PMC9354580","","10.3389/fmed.2022.954056"
"37889538","Models and Approaches for Comprehension of Dysarthric Speech Using Natural Language Processing: Systematic Review","Alaka B, Shibwabo B.","JMIR Rehabil Assist Technol. 2023 Oct 27;10:e44489. doi: 10.2196/44489.","Alaka B","JMIR Rehabil Assist Technol","2023","2023/10/27","PMC10655903","","10.2196/44489"
"34706759","Development, validation and clinical usefulness of a prognostic model for relapse in relapsing-remitting multiple sclerosis","Chalkou K, Steyerberg E, Bossuyt P, Subramaniam S, Benkert P, Kuhle J, Disanto G, Kappos L, Zecca C, Egger M, Salanti G.","Diagn Progn Res. 2021 Oct 27;5(1):17. doi: 10.1186/s41512-021-00106-6.","Chalkou K","Diagn Progn Res","2021","2021/10/28","PMC8549310","","10.1186/s41512-021-00106-6"
"30874999","Predictors of Return to Work for Occupational Rehabilitation Users in Work-Related Injury Insurance Claims: Insights from Mental Health","Akbarzadeh Khorshidi H, Marembo M, Aickelin U.","J Occup Rehabil. 2019 Dec;29(4):740-753. doi: 10.1007/s10926-019-09835-4.","Akbarzadeh Khorshidi H","J Occup Rehabil","2019","2019/03/16","","","10.1007/s10926-019-09835-4"
"37588581","Risk scores in anaesthesia: the future is hard to predict","Drayton DJ, Ayres M, Relton SD, Sperrin M, Hall M.","BJA Open. 2022 Aug 17;3:100027. doi: 10.1016/j.bjao.2022.100027. eCollection 2022 Sep.","Drayton DJ","BJA Open","2022","2023/08/17","PMC10430853","","10.1016/j.bjao.2022.100027"
"32315307","Systematic review of prediction models for gestational hypertension and preeclampsia","Antwi E, Amoakoh-Coleman M, Vieira DL, Madhavaram S, Koram KA, Grobbee DE, Agyepong IA, Klipstein-Grobusch K.","PLoS One. 2020 Apr 21;15(4):e0230955. doi: 10.1371/journal.pone.0230955. eCollection 2020.","Antwi E","PLoS One","2020","2020/04/22","PMC7173928","","10.1371/journal.pone.0230955"
"30917171","Prediction of premature all-cause mortality: A prospective general population cohort study comparing machine-learning and standard epidemiological approaches","Weng SF, Vaz L, Qureshi N, Kai J.","PLoS One. 2019 Mar 27;14(3):e0214365. doi: 10.1371/journal.pone.0214365. eCollection 2019.","Weng SF","PLoS One","2019","2019/03/28","PMC6436798","","10.1371/journal.pone.0214365"
"37164481","Artificial Intelligence and Predictive Modeling in Spinal Oncology: A Narrative Review","Kuijten RH, Zijlstra H, Groot OQ, Schwab JH.","Int J Spine Surg. 2023 Jun;17(S1):S45-S56. doi: 10.14444/8500. Epub 2023 May 10.","Kuijten RH","Int J Spine Surg","2023","2023/05/10","PMC10318913","","10.14444/8500"
"38773464","Machine learning models on a web application to predict short-term postoperative outcomes following anterior cervical discectomy and fusion","Karabacak M, Bhimani AD, Schupper AJ, Carr MT, Steinberger J, Margetis K.","BMC Musculoskelet Disord. 2024 May 21;25(1):401. doi: 10.1186/s12891-024-07528-5.","Karabacak M","BMC Musculoskelet Disord","2024","2024/05/21","PMC11110429","","10.1186/s12891-024-07528-5"
"34567390","Prognostic Factors in Elderly Patients With Guillain-Barré Syndrome: Does Age Matter?","Briseño-Godínez ME, Arauz A, López-Hernández JC, de Saráchaga AJ, Pérez-Valdez EY, May-Más RN, López-Hernández G, Bazán-Rodriguez L, Galnares-Olalde JA, León-Manríquez E, Vargas-Cañas ES.","Neurohospitalist. 2021 Oct;11(4):303-309. doi: 10.1177/19418744211002676. Epub 2021 Mar 22.","Briseño-Godínez ME","Neurohospitalist","2021","2021/09/27","PMC8442146","","10.1177/19418744211002676"
"37001995","Evaluating equity in performance of an electronic health record-based 6-month mortality risk model to trigger palliative care consultation: a retrospective model validation analysis","Teeple S, Chivers C, Linn KA, Halpern SD, Eneanya N, Draugelis M, Courtright K.","BMJ Qual Saf. 2023 Sep;32(9):503-516. doi: 10.1136/bmjqs-2022-015173. Epub 2023 Mar 31.","Teeple S","BMJ Qual Saf","2023","2023/03/31","PMC10898860","NIHMS1967350","10.1136/bmjqs-2022-015173"
"37190228","Radiomics of Tumor Heterogeneity in (18)F-FDG-PET-CT for Predicting Response to Immune Checkpoint Inhibition in Therapy-Naïve Patients with Advanced Non-Small-Cell Lung Cancer","Ventura D, Schindler P, Masthoff M, Görlich D, Dittmann M, Heindel W, Schäfers M, Lenz G, Wardelmann E, Mohr M, Kies P, Bleckmann A, Roll W, Evers G.","Cancers (Basel). 2023 Apr 14;15(8):2297. doi: 10.3390/cancers15082297.","Ventura D","Cancers (Basel)","2023","2023/05/16","PMC10136892","","10.3390/cancers15082297"
"28658432","Predictors of micro-costing components in liver transplantation","de Paiva Haddad LB, Ducatti L, Mendes LRBC, Andraus W, D'Albuquerque LAC.","Clinics (Sao Paulo). 2017 Jun;72(6):333-342. doi: 10.6061/clinics/2017(06)02.","de Paiva Haddad LB","Clinics (Sao Paulo)","2017","2017/06/29","PMC5463250","","10.6061/clinics/2017(06)02"
"29269440","Selecting a risk assessment tool to use in practice:a 10-point guide","Fazel S, Wolf A.","Evid Based Ment Health. 2018 May;21(2):41-43. doi: 10.1136/eb-2017-102861. Epub 2017 Dec 21.","Fazel S","Evid Based Ment Health","2018","2017/12/23","PMC5950522","","10.1136/eb-2017-102861"
"33361165","Early prediction of in-hospital mortality in acute pancreatitis: a retrospective observational cohort study based on a large multicentre critical care database","Li C, Ren Q, Wang Z, Wang G.","BMJ Open. 2020 Dec 23;10(12):e041893. doi: 10.1136/bmjopen-2020-041893.","Li C","BMJ Open","2020","2020/12/28","PMC7759962","","10.1136/bmjopen-2020-041893"
